Year,Country,ExportsImports,value,Source
1777,Great-Britain-official,Re-exports,4191000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1778,Great-Britain-official,Re-exports,4046000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1779,Great-Britain-official,Re-exports,5890000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1780,Great-Britain-official,Re-exports,4785000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1781,Great-Britain-official,Re-exports,3710000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1782,Great-Britain-official,Re-exports,3900000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1783,Great-Britain-official,Re-exports,4327000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1784,Great-Britain-official,Re-exports,3827000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1785,Great-Britain-official,Re-exports,5143000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1786,Great-Britain-official,Re-exports,4476000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1787,Great-Britain-official,Re-exports,4816000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1788,Great-Britain-official,Re-exports,4748000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1789,Great-Britain-official,Re-exports,5561000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1790,Great-Britain-official,Re-exports,5199000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1791,Great-Britain-official,Re-exports,5922000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1792,Great-Britain-official,Re-exports,6568000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1793,Great-Britain-official,Re-exports,6498000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1794,Great-Britain-official,Re-exports,10024000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1795,Great-Britain-official,Re-exports,10785000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1796,Great-Britain-official,Re-exports,11417000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1797,Great-Britain-official,Re-exports,12014000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1798,Great-Britain-official,Re-exports,13919000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1799,Great-Britain-official,Re-exports,11907000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1800,Great-Britain-official,Re-exports,18848000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1772,Great-Britain-official,Exports,10974000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1773,Great-Britain-official,Exports,9418000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1774,Great-Britain-official,Exports,10557000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1775,Great-Britain-official,Exports,10072000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1776,Great-Britain-official,Exports,9705000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1777,Great-Britain-official,Exports,9300000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1778,Great-Britain-official,Exports,8208000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1779,Great-Britain-official,Exports,7648000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1780,Great-Britain-official,Exports,8814000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1781,Great-Britain-official,Exports,7622000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1782,Great-Britain-official,Exports,9110000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1783,Great-Britain-official,Exports,10710000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1784,Great-Britain-official,Exports,11274000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1785,Great-Britain-official,Exports,10975000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1786,Great-Britain-official,Exports,11830000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1787,Great-Britain-official,Exports,12054000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1788,Great-Britain-official,Exports,12725000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1789,Great-Britain-official,Exports,13780000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1790,Great-Britain-official,Exports,14921000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1791,Great-Britain-official,Exports,16810000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1792,Great-Britain-official,Exports,18337000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1793,Great-Britain-official,Exports,13892000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1794,Great-Britain-official,Exports,16725000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1795,Great-Britain-official,Exports,16527000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1796,Great-Britain-official,Exports,19102000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1797,Great-Britain-official,Exports,16903000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1798,Great-Britain-official,Exports,19673000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1799,Great-Britain-official,Exports,24084000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1800,Great-Britain-official,Exports,24304000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1697,England-current,Exports&re-exports,3453000,"From McCusker, 1971, table II"
1698,England-current,Exports&re-exports,6464000,"From McCusker, 1971, table II"
1699,England-current,Exports&re-exports,5871000,"From McCusker, 1971, table II"
1700,England-current,Exports&re-exports,6384000,"From McCusker, 1971, table II"
1701,England-current,Exports&re-exports,6810000,"From McCusker, 1971, table II"
1702,England-current,Exports&re-exports,4739000,"From McCusker, 1971, table II"
1703,England-current,Exports&re-exports,5887000,"From McCusker, 1971, table II"
1704,England-current,Exports&re-exports,5929000,"From McCusker, 1971, table II"
1705,England-current,Exports&re-exports,4886000,"From McCusker, 1971, table II"
1706,England-current,Exports&re-exports,5993000,"From McCusker, 1971, table II"
1707,England-current,Exports&re-exports,5689000,"From McCusker, 1971, table II"
1708,England-current,Exports&re-exports,6033000,"From McCusker, 1971, table II"
1709,England-current,Exports&re-exports,5949000,"From McCusker, 1971, table II"
1710,England-current,Exports&re-exports,6981000,"From McCusker, 1971, table II"
1711,England-current,Exports&re-exports,7072000,"From McCusker, 1971, table II"
1712,England-current,Exports&re-exports,6644000,"From McCusker, 1971, table II"
1713,England-current,Exports&re-exports,6533000,"From McCusker, 1971, table II"
1714,England-current,Exports&re-exports,7548000,"From McCusker, 1971, table II"
1715,England-current,Exports&re-exports,6396000,"From McCusker, 1971, table II"
1716,England-current,Exports&re-exports,6444000,"From McCusker, 1971, table II"
1717,England-current,Exports&re-exports,7197000,"From McCusker, 1971, table II"
1718,England-current,Exports&re-exports,5693000,"From McCusker, 1971, table II"
1719,England-current,Exports&re-exports,6281000,"From McCusker, 1971, table II"
1720,England-current,Exports&re-exports,6482000,"From McCusker, 1971, table II"
1721,England-current,Exports&re-exports,6618000,"From McCusker, 1971, table II"
1722,England-current,Exports&re-exports,7356000,"From McCusker, 1971, table II"
1723,England-current,Exports&re-exports,6294000,"From McCusker, 1971, table II"
1724,England-current,Exports&re-exports,6689000,"From McCusker, 1971, table II"
1725,England-current,Exports&re-exports,7591000,"From McCusker, 1971, table II"
1726,England-current,Exports&re-exports,7254000,"From McCusker, 1971, table II"
1727,England-current,Exports&re-exports,6824000,"From McCusker, 1971, table II"
1728,England-current,Exports&re-exports,8211000,"From McCusker, 1971, table II"
1729,England-current,Exports&re-exports,7976000,"From McCusker, 1971, table II"
1730,England-current,Exports&re-exports,8019000,"From McCusker, 1971, table II"
1731,England-current,Exports&re-exports,6998000,"From McCusker, 1971, table II"
1732,England-current,Exports&re-exports,7718000,"From McCusker, 1971, table II"
1733,England-current,Exports&re-exports,7344000,"From McCusker, 1971, table II"
1734,England-current,Exports&re-exports,7021000,"From McCusker, 1971, table II"
1735,England-current,Exports&re-exports,7799000,"From McCusker, 1971, table II"
1736,England-current,Exports&re-exports,7975000,"From McCusker, 1971, table II"
1737,England-current,Exports&re-exports,8529000,"From McCusker, 1971, table II"
1738,England-current,Exports&re-exports,8524000,"From McCusker, 1971, table II"
1739,England-current,Exports&re-exports,7181000,"From McCusker, 1971, table II"
1740,England-current,Exports&re-exports,7534000,"From McCusker, 1971, table II"
1741,England-current,Exports&re-exports,9541000,"From McCusker, 1971, table II"
1742,England-current,Exports&re-exports,9124000,"From McCusker, 1971, table II"
1743,England-current,Exports&re-exports,10179000,"From McCusker, 1971, table II"
1744,England-current,Exports&re-exports,8134000,"From McCusker, 1971, table II"
1745,England-current,Exports&re-exports,7321000,"From McCusker, 1971, table II"
1746,England-current,Exports&re-exports,9636000,"From McCusker, 1971, table II"
1747,England-current,Exports&re-exports,8368000,"From McCusker, 1971, table II"
1748,England-current,Exports&re-exports,9916000,"From McCusker, 1971, table II"
1749,England-current,Exports&re-exports,11525000,"From McCusker, 1971, table II"
1750,England-current,Exports&re-exports,11302000,"From McCusker, 1971, table II"
1751,England-current,Exports&re-exports,10569000,"From McCusker, 1971, table II"
1752,England-current,Exports&re-exports,9809000,"From McCusker, 1971, table II"
1753,England-current,Exports&re-exports,10297000,"From McCusker, 1971, table II"
1754,England-current,Exports&re-exports,10255000,"From McCusker, 1971, table II"
1755,England-current,Exports&re-exports,9848000,"From McCusker, 1971, table II"
1756,England-current,Exports&re-exports,10549000,"From McCusker, 1971, table II"
1757,England-current,Exports&re-exports,12178000,"From McCusker, 1971, table II"
1758,England-current,Exports&re-exports,12694000,"From McCusker, 1971, table II"
1759,England-current,Exports&re-exports,13627000,"From McCusker, 1971, table II"
1760,England-current,Exports&re-exports,14284000,"From McCusker, 1971, table II"
1761,England-current,Exports&re-exports,14100000,"From McCusker, 1971, table II"
1762,England-current,Exports&re-exports,12909000,"From McCusker, 1971, table II"
1763,England-current,Exports&re-exports,14227000,"From McCusker, 1971, table II"
1764,England-current,Exports&re-exports,15992000,"From McCusker, 1971, table II"
1765,England-current,Exports&re-exports,14507000,"From McCusker, 1971, table II"
1766,England-current,Exports&re-exports,14053000,"From McCusker, 1971, table II"
1767,England-current,Exports&re-exports,13997000,"From McCusker, 1971, table II"
1768,England-current,Exports&re-exports,15148000,"From McCusker, 1971, table II"
1769,England-current,Exports&re-exports,12484000,"From McCusker, 1971, table II"
1770,England-current,Exports&re-exports,13454000,"From McCusker, 1971, table II"
1771,England-current,Exports&re-exports,16766000,"From McCusker, 1971, table II"
1772,England-current,Exports&re-exports,16887000,"From McCusker, 1971, table II"
1773,England-current,Exports&re-exports,15775000,"From McCusker, 1971, table II"
1774,England-current,Exports&re-exports,16553000,"From McCusker, 1971, table II"
1775,England-current,Exports&re-exports,15598000,"From McCusker, 1971, table II"
1776,England-current,Exports&re-exports,14348000,"From McCusker, 1971, table II"
1777,England-current,Exports&re-exports,12919000,"From McCusker, 1971, table II"
1778,England-current,Exports&re-exports,12417000,"From McCusker, 1971, table II"
1779,England-current,Exports&re-exports,13645000,"From McCusker, 1971, table II"
1780,England-current,Exports&re-exports,13606000,"From McCusker, 1971, table II"
1781,England-current,Exports&re-exports,11563000,"From McCusker, 1971, table II"
1782,England-current,Exports&re-exports,14184000,"From McCusker, 1971, table II"
1783,England-current,Exports&re-exports,16567000,"From McCusker, 1971, table II"
1784,England-current,Exports&re-exports,16127000,"From McCusker, 1971, table II"
1785,England-current,Exports&re-exports,17402000,"From McCusker, 1971, table II"
1786,England-current,Exports&re-exports,17355000,"From McCusker, 1971, table II"
1787,England-current,Exports&re-exports,19054000,"From McCusker, 1971, table II"
1788,England-current,Exports&re-exports,19272000,"From McCusker, 1971, table II"
1789,England-current,Exports&re-exports,20520000,"From McCusker, 1971, table II"
1790,England-current,Exports&re-exports,21208000,"From McCusker, 1971, table II"
1791,England-current,Exports&re-exports,23772000,"From McCusker, 1971, table II"
1792,England-current,Exports&re-exports,26823000,"From McCusker, 1971, table II"
1793,England-current,Exports&re-exports,23820000,"From McCusker, 1971, table II"
1794,England-current,Exports&re-exports,31822000,"From McCusker, 1971, table II"
1795,England-current,Exports&re-exports,34199000,"From McCusker, 1971, table II"
1796,England-current,Exports&re-exports,41459000,"From McCusker, 1971, table II"
1797,England-current,Exports&re-exports,38918000,"From McCusker, 1971, table II"
1798,England-current,Exports&re-exports,43000000,"From McCusker, 1971, table II"
1799,England-current,Exports&re-exports,45968000,"From McCusker, 1971, table II"
1800,England-current,Exports&re-exports,63500000,"From McCusker, 1971, table II"
1755,Scotland-current,Exports&re-exports,477000,"From McCusker, 1971, table II"
1756,Scotland-current,Exports&re-exports,563000,"From McCusker, 1971, table II"
1757,Scotland-current,Exports&re-exports,819000,"From McCusker, 1971, table II"
1758,Scotland-current,Exports&re-exports,836000,"From McCusker, 1971, table II"
1759,Scotland-current,Exports&re-exports,919000,"From McCusker, 1971, table II"
1760,Scotland-current,Exports&re-exports,1056000,"From McCusker, 1971, table II"
1761,Scotland-current,Exports&re-exports,1105000,"From McCusker, 1971, table II"
1762,Scotland-current,Exports&re-exports,951000,"From McCusker, 1971, table II"
1763,Scotland-current,Exports&re-exports,1072000,"From McCusker, 1971, table II"
1764,Scotland-current,Exports&re-exports,1228000,"From McCusker, 1971, table II"
1765,Scotland-current,Exports&re-exports,1177000,"From McCusker, 1971, table II"
1766,Scotland-current,Exports&re-exports,1166000,"From McCusker, 1971, table II"
1767,Scotland-current,Exports&re-exports,1259000,"From McCusker, 1971, table II"
1768,Scotland-current,Exports&re-exports,1505000,"From McCusker, 1971, table II"
1769,Scotland-current,Exports&re-exports,1452000,"From McCusker, 1971, table II"
1770,Scotland-current,Exports&re-exports,1629000,"From McCusker, 1971, table II"
1771,Scotland-current,Exports&re-exports,1815000,"From McCusker, 1971, table II"
1772,Scotland-current,Exports&re-exports,1631000,"From McCusker, 1971, table II"
1773,Scotland-current,Exports&re-exports,1709000,"From McCusker, 1971, table II"
1774,Scotland-current,Exports&re-exports,1427000,"From McCusker, 1971, table II"
1775,Scotland-current,Exports&re-exports,1153000,"From McCusker, 1971, table II"
1776,Scotland-current,Exports&re-exports,1072000,"From McCusker, 1971, table II"
1777,Scotland-current,Exports&re-exports,855000,"From McCusker, 1971, table II"
1778,Scotland-current,Exports&re-exports,756000,"From McCusker, 1971, table II"
1779,Scotland-current,Exports&re-exports,900000,"From McCusker, 1971, table II"
1780,Scotland-current,Exports&re-exports,1086000,"From McCusker, 1971, table II"
1781,Scotland-current,Exports&re-exports,835000,"From McCusker, 1971, table II"
1782,Scotland-current,Exports&re-exports,750000,"From McCusker, 1971, table II"
1783,Scotland-current,Exports&re-exports,922000,"From McCusker, 1971, table II"
1784,Scotland-current,Exports&re-exports,1058000,"From McCusker, 1971, table II"
1785,Scotland-current,Exports&re-exports,1112000,"From McCusker, 1971, table II"
1786,Scotland-current,Exports&re-exports,1032000,"From McCusker, 1971, table II"
1787,Scotland-current,Exports&re-exports,1237000,"From McCusker, 1971, table II"
1788,Scotland-current,Exports&re-exports,1353000,"From McCusker, 1971, table II"
1789,Scotland-current,Exports&re-exports,1274000,"From McCusker, 1971, table II"
1790,Scotland-current,Exports&re-exports,1387000,"From McCusker, 1971, table II"
1791,Scotland-current,Exports&re-exports,1436000,"From McCusker, 1971, table II"
1792,Scotland-current,Exports&re-exports,1395000,"From McCusker, 1971, table II"
1793,Scotland-current,Exports&re-exports,1260000,"From McCusker, 1971, table II"
1794,Scotland-current,Exports&re-exports,1345000,"From McCusker, 1971, table II"
1795,Scotland-current,Exports&re-exports,1278000,"From McCusker, 1971, table II"
1796,Scotland-current,Exports&re-exports,1878000,"From McCusker, 1971, table II"
1797,Scotland-current,Exports&re-exports,1710000,"From McCusker, 1971, table II"
1798,Scotland-current,Exports&re-exports,2248000,"From McCusker, 1971, table II"
1799,Scotland-current,Exports&re-exports,2777000,"From McCusker, 1971, table II"
1800,Scotland-current,Exports&re-exports,4165000,"From McCusker, 1971, table II"
1705,England-official,Exports&re-exports,5259000,"From McCusker, 1971, table II"
1712,England-official,Exports&re-exports,6869000,"From McCusker, 1971, table II"
1775,England-official,Exports&re-exports,15202000,"From McCusker, 1971, table II"
1776,England-official,Exports&re-exports,13730000,"From McCusker, 1971, table II"
1777,England-official,Exports&re-exports,12653000,"From McCusker, 1971, table II"
1778,England-official,Exports&re-exports,11551000,"From McCusker, 1971, table II"
1779,England-official,Exports&re-exports,12693000,"From McCusker, 1971, table II"
1780,England-official,Exports&re-exports,12552000,"From McCusker, 1971, table II"
1781,England-official,Exports&re-exports,10569000,"From McCusker, 1971, table II"
1782,England-official,Exports&re-exports,12356000,"From McCusker, 1971, table II"
1783,England-official,Exports&re-exports,13852000,"From McCusker, 1971, table II"
1784,England-official,Exports&re-exports,14171000,"From McCusker, 1971, table II"
1785,England-official,Exports&re-exports,15673000,"From McCusker, 1971, table II"
1786,England-official,Exports&re-exports,15386000,"From McCusker, 1971, table II"
1787,England-official,Exports&re-exports,17181000,"From McCusker, 1971, table II"
1788,England-official,Exports&re-exports,16935000,"From McCusker, 1971, table II"
1789,England-official,Exports&re-exports,18843000,"From McCusker, 1971, table II"
1790,England-official,Exports&re-exports,18885000,"From McCusker, 1971, table II"
1791,England-official,Exports&re-exports,21436000,"From McCusker, 1971, table II"
1792,England-official,Exports&re-exports,23674000,"From McCusker, 1971, table II"
1793,England-official,Exports&re-exports,19364000,"From McCusker, 1971, table II"
1794,England-official,Exports&re-exports,25663000,"From McCusker, 1971, table II"
1795,England-official,Exports&re-exports,26146000,"From McCusker, 1971, table II"
1796,England-official,Exports&re-exports,29196000,"From McCusker, 1971, table II"
1797,England-official,Exports&re-exports,27700000,"From McCusker, 1971, table II"
1798,England-official,Exports&re-exports,31923000,"From McCusker, 1971, table II"
1799,England-official,Exports&re-exports,31274000,"From McCusker, 1971, table II"
1800,England-official,Exports&re-exports,35774000,"From McCusker, 1971, table II"
1755,Scotland-official,Exports&re-exports,536000,"From McCusker, 1971, table II"
1756,Scotland-official,Exports&re-exports,626000,"From McCusker, 1971, table II"
1757,Scotland-official,Exports&re-exports,829000,"From McCusker, 1971, table II"
1758,Scotland-official,Exports&re-exports,831000,"From McCusker, 1971, table II"
1759,Scotland-official,Exports&re-exports,940000,"From McCusker, 1971, table II"
1760,Scotland-official,Exports&re-exports,1086000,"From McCusker, 1971, table II"
1761,Scotland-official,Exports&re-exports,1166000,"From McCusker, 1971, table II"
1762,Scotland-official,Exports&re-exports,998000,"From McCusker, 1971, table II"
1763,Scotland-official,Exports&re-exports,1091000,"From McCusker, 1971, table II"
1764,Scotland-official,Exports&re-exports,1244000,"From McCusker, 1971, table II"
1765,Scotland-official,Exports&re-exports,1181000,"From McCusker, 1971, table II"
1766,Scotland-official,Exports&re-exports,1164000,"From McCusker, 1971, table II"
1767,Scotland-official,Exports&re-exports,1246000,"From McCusker, 1971, table II"
1768,Scotland-official,Exports&re-exports,1502000,"From McCusker, 1971, table II"
1769,Scotland-official,Exports&re-exports,1563000,"From McCusker, 1971, table II"
1770,Scotland-official,Exports&re-exports,1728000,"From McCusker, 1971, table II"
1771,Scotland-official,Exports&re-exports,1857000,"From McCusker, 1971, table II"
1772,Scotland-official,Exports&re-exports,1561000,"From McCusker, 1971, table II"
1773,Scotland-official,Exports&re-exports,1612000,"From McCusker, 1971, table II"
1774,Scotland-official,Exports&re-exports,1372000,"From McCusker, 1971, table II"
1775,Scotland-official,Exports&re-exports,1124000,"From McCusker, 1971, table II"
1776,Scotland-official,Exports&re-exports,1026000,"From McCusker, 1971, table II"
1777,Scotland-official,Exports&re-exports,838000,"From McCusker, 1971, table II"
1778,Scotland-official,Exports&re-exports,703000,"From McCusker, 1971, table II"
1779,Scotland-official,Exports&re-exports,837000,"From McCusker, 1971, table II"
1780,Scotland-official,Exports&re-exports,1002000,"From McCusker, 1971, table II"
1781,Scotland-official,Exports&re-exports,763000,"From McCusker, 1971, table II"
1782,Scotland-official,Exports&re-exports,654000,"From McCusker, 1971, table II"
1783,Scotland-official,Exports&re-exports,830000,"From McCusker, 1971, table II"
1784,Scotland-official,Exports&re-exports,930000,"From McCusker, 1971, table II"
1785,Scotland-official,Exports&re-exports,1008000,"From McCusker, 1971, table II"
1786,Scotland-official,Exports&re-exports,915000,"From McCusker, 1971, table II"
1787,Scotland-official,Exports&re-exports,1115000,"From McCusker, 1971, table II"
1788,Scotland-official,Exports&re-exports,1189000,"From McCusker, 1971, table II"
1789,Scotland-official,Exports&re-exports,1170000,"From McCusker, 1971, table II"
1790,Scotland-official,Exports&re-exports,1235000,"From McCusker, 1971, table II"
1791,Scotland-official,Exports&re-exports,1294000,"From McCusker, 1971, table II"
1792,Scotland-official,Exports&re-exports,1231000,"From McCusker, 1971, table II"
1793,Scotland-official,Exports&re-exports,1025000,"From McCusker, 1971, table II"
1794,Scotland-official,Exports&re-exports,1085000,"From McCusker, 1971, table II"
1795,Scotland-official,Exports&re-exports,977000,"From McCusker, 1971, table II"
1796,Scotland-official,Exports&re-exports,1323000,"From McCusker, 1971, table II"
1797,Scotland-official,Exports&re-exports,1217999,"From McCusker, 1971, table II"
1798,Scotland-official,Exports&re-exports,1669000,"From McCusker, 1971, table II"
1799,Scotland-official,Exports&re-exports,1917000,"From McCusker, 1971, table II"
1800,Scotland-official,Exports&re-exports,2346000,"From McCusker, 1971, table II"
1764,Great-Britain-current,Exports,16084590,Cuenca
1765,Great-Britain-current,Exports,14036820,Cuenca
1766,Great-Britain-current,Exports,13671530,Cuenca
1767,Great-Britain-current,Exports,13220930,Cuenca
1768,Great-Britain-current,Exports,13494260,Cuenca
1769,Great-Britain-current,Exports,12603680,Cuenca
1770,Great-Britain-current,Exports,13281790,Cuenca
1771,Great-Britain-current,Exports,15529610,Cuenca
1772,Great-Britain-current,Exports,14560160,Cuenca
1773,Great-Britain-current,Exports,12649960,Cuenca
1774,Great-Britain-current,Exports,13849750,Cuenca
1775,Great-Britain-current,Exports,13673340,Cuenca
1776,Great-Britain-current,Exports,13478880,Cuenca
1777,Great-Britain-current,Exports,12822510,Cuenca
1778,Great-Britain-current,Exports,11593170,Cuenca
1779,Great-Britain-current,Exports,10744390,Cuenca
1780,Great-Britain-current,Exports,12510610,Cuenca
1781,Great-Britain-current,Exports,10397330,Cuenca
1782,Great-Britain-current,Exports,13022380,Cuenca
1783,Great-Britain-current,Exports,14588050,Cuenca
1784,Great-Britain-current,Exports,15291660,Cuenca
1785,Great-Britain-current,Exports,14848690,Cuenca
1786,Great-Britain-current,Exports,16533420,Cuenca
1787,Great-Britain-current,Exports,17157800,Cuenca
1788,Great-Britain-current,Exports,17377270,Cuenca
1789,Great-Britain-current,Exports,19005200,Cuenca
1790,Great-Britain-current,Exports,20712640,Cuenca
1791,Great-Britain-current,Exports,24358830,Cuenca
1792,Great-Britain-current,Exports,27388890,Cuenca
1793,Great-Britain-current,Exports,20331660,Cuenca
1794,Great-Britain-current,Exports,25101530,Cuenca
1795,Great-Britain-current,Exports,25601630,Cuenca
1796,Great-Britain-current,Exports,31539890,Cuenca
1797,Great-Britain-current,Exports,30211380,Cuenca
1798,Great-Britain-current,Exports,32067350,Cuenca
1799,Great-Britain-current,Exports,35904000,Cuenca
1800,Great-Britain-current,Exports,36929000,Cuenca
1801,Great-Britain-current,Exports,39731000,Cuenca
1802,Great-Britain-current,Exports,45102000,Cuenca
1803,Great-Britain-current,Exports,36128000,Cuenca
1804,Great-Britain-current,Exports,37136000,Cuenca
1805,Great-Britain-current,Exports,37234000,Cuenca
1806,Great-Britain-current,Exports,39747000,Cuenca
1807,Great-Britain-current,Exports,36394000,Cuenca
1808,Great-Britain-current,Exports,36306000,Cuenca
1809,Great-Britain-current,Exports,46050000,Cuenca
1810,Great-Britain-current,Exports,47001000,Cuenca
1811,Great-Britain-current,Exports,30851000,Cuenca
1812,Great-Britain-current,Exports,39335000,Cuenca
1813,Great-Britain-current,Exports,47791930,Cuenca
1814,Great-Britain-current,Exports,46856940,Cuenca
1815,Great-Britain-current,Exports,52074250,Cuenca
1816,Great-Britain-current,Exports,42093900,Cuenca
1817,Great-Britain-current,Exports,42698770,Cuenca
1818,Great-Britain-current,Exports,47872820,Cuenca
1819,Great-Britain-current,Exports,37209320,Cuenca
1820,Great-Britain-current,Exports,37744830,Cuenca
1821,Great-Britain-current,Exports,38543480,Cuenca
1822,Great-Britain-current,Exports,38954100,Cuenca
1764,Great-Britain-current,Re-exports,5593563,Cuenca
1765,Great-Britain-current,Re-exports,5363467,Cuenca
1766,Great-Britain-current,Re-exports,5137056,Cuenca
1767,Great-Britain-current,Re-exports,5328682,Cuenca
1768,Great-Britain-current,Re-exports,6647360,Cuenca
1769,Great-Britain-current,Re-exports,5679700,Cuenca
1770,Great-Britain-current,Re-exports,6173501,Cuenca
1771,Great-Britain-current,Re-exports,7500483,Cuenca
1772,Great-Britain-current,Re-exports,6955501,Cuenca
1773,Great-Britain-current,Re-exports,7207958,Cuenca
1774,Great-Britain-current,Re-exports,7052776,Cuenca
1775,Great-Britain-current,Re-exports,7204344,Cuenca
1776,Great-Britain-current,Re-exports,6084744,Cuenca
1777,Great-Britain-current,Re-exports,5480943,Cuenca
1778,Great-Britain-current,Re-exports,5512819,Cuenca
1779,Great-Britain-current,Re-exports,4641821,Cuenca
1780,Great-Britain-current,Re-exports,5778634,Cuenca
1781,Great-Britain-current,Re-exports,4589049,Cuenca
1782,Great-Britain-current,Re-exports,5077250,Cuenca
1783,Great-Britain-current,Re-exports,4582660,Cuenca
1784,Great-Britain-current,Re-exports,4245246,Cuenca
1785,Great-Britain-current,Re-exports,5565051,Cuenca
1786,Great-Britain-current,Re-exports,5173985,Cuenca
1787,Great-Britain-current,Re-exports,5278505,Cuenca
1788,Great-Britain-current,Re-exports,4237581,Cuenca
1789,Great-Britain-current,Re-exports,5041326,Cuenca
1790,Great-Britain-current,Re-exports,4652937,Cuenca
1791,Great-Britain-current,Re-exports,5647796,Cuenca
1792,Great-Britain-current,Re-exports,6117706,Cuenca
1793,Great-Britain-current,Re-exports,5386946,Cuenca
1794,Great-Britain-current,Re-exports,7653231,Cuenca
1795,Great-Britain-current,Re-exports,8346249,Cuenca
1796,Great-Britain-current,Re-exports,9971435,Cuenca
1797,Great-Britain-current,Re-exports,11623010,Cuenca
1798,Great-Britain-current,Re-exports,14000640,Cuenca
1799,Great-Britain-current,Re-exports,11073020,Cuenca
1800,Great-Britain-current,Re-exports,14540340,Cuenca
1801,Great-Britain-current,Re-exports,12375260,Cuenca
1802,Great-Britain-current,Re-exports,12878080,Cuenca
1803,Great-Britain-current,Re-exports,9128393,Cuenca
1804,Great-Britain-current,Re-exports,10905050,Cuenca
1805,Great-Britain-current,Re-exports,10040200,Cuenca
1806,Great-Britain-current,Re-exports,9786705,Cuenca
1807,Great-Britain-current,Re-exports,10002800,Cuenca
1808,Great-Britain-current,Re-exports,9088075,Cuenca
1809,Great-Britain-current,Re-exports,15775000,Cuenca
1810,Great-Britain-current,Re-exports,12726800,Cuenca
1811,Great-Britain-current,Re-exports,9022340,Cuenca
1812,Great-Britain-current,Re-exports,9679081,Cuenca
