year,FrenchBudget,
1745,"21,659",BN n.a.f. 5399 d’après Legoherel
1746,"25,822",BN n.a.f. 5399 d’après Legoherel
1747,"23,245",BN n.a.f. 5399 d’après Legoherel
1748,"18,415",BN n.a.f. 5399 d’après Legoherel
1749,"15,562",BN n.a.f. 5399 d’après Legoherel
1750,"18,218",BN n.a.f. 5399 d’après Legoherel
1751,"16,511",BN n.a.f. 5399 d’après Legoherel
1752,"16,278",BN n.a.f. 5399 d’après Legoherel
1753,"14,604",BN n.a.f. 5399 d’après Legoherel
1754,"15,424",BN n.a.f. 5399 d’après Legoherel
1755,"24,898",BN n.a.f. 5399 d’après Legoherel
1756,"42,96",BN n.a.f. 5399 d’après Legoherel
1757,"49,713",BN n.a.f. 5399 d’après Legoherel
1758,"40,949",BN n.a.f. 5399 d’après Legoherel
1759,"51,8",BN n.a.f. 5399 d’après Legoherel
1760,"17,289",BN n.a.f. 5399 d’après Legoherel
1761,"16,722",BN n.a.f. 5399 d’après Legoherel
1762,"30,53",BN n.a.f. 5399 d’après Legoherel
1763,"21,632",BN n.a.f. 5399 d’après Legoherel
1764,"18,199",BN n.a.f. 5399 d’après Legoherel
1765,"17,36",BN n.a.f. 5399 d’après Legoherel
1766,"21,401",BN n.a.f. 5399 d’après Legoherel
1767,"19,877",BN n.a.f. 5399 d’après Legoherel
1768,"21,607",BN n.a.f. 5399 d’après Legoherel
1769,"19,034",BN n.a.f. 5399 d’après Legoherel
1770,"20,115",BN n.a.f. 5399 d’après Legoherel
1771,"21,504",BN n.a.f. 5399 d’après Legoherel
1772,"18,578",BN n.a.f. 5399 d’après Legoherel
1773,"19,5",BN n.a.f. 5399 d’après Legoherel
1774,"17,681",BN n.a.f. 5399 d’après Legoherel
1775,"20,522",BN n.a.f. 5399 d’après Legoherel
1776,"27,18",BN n.a.f. 5399 d’après Legoherel
1777,"43,13",BN n.a.f. 5399 d’après Legoherel
1778,"74,089",BN n.a.f. 5399 d’après Legoherel
1779,"105,366",BN n.a.f. 5399 d’après Legoherel
1780,"123,289",BN n.a.f. 5399 d’après Legoherel
1781,"113,567",BN n.a.f. 5399 d’après Legoherel
1782,"184,4745",BN n.a.f. 5399 d’après Legoherel
1691,"33,428",AN G7 1830 d’après Legoherel – 1
1692,"33,269",AN G7 1830 d’après Legoherel – 1
1693,"32,527",AN G7 1830 d’après Legoherel – 1
1694,"24,216",AN G7 1830 d’après Legoherel – 1
1695,"19,412",AN G7 1830 d’après Legoherel – 1
1696,"22,902",AN G7 1830 d’après Legoherel – 1
1697,"24,461",AN G7 1830 d’après Legoherel – 1
1698,"14,477",AN G7 1830 d’après Legoherel – 1
1699,"14,651",AN G7 1830 d’après Legoherel – 1
1700,"12,612",AN G7 1830 d’après Legoherel – 1
1701,"21,766",AN G7 1830 d’après Legoherel – 1
1702,"28,284",AN G7 1830 d’après Legoherel – 1
1703,"27,216",AN G7 1830 d’après Legoherel – 1
1704,"21,89",AN G7 1830 d’après Legoherel – 1
1705,"30,114",AN G7 1830 d’après Legoherel – 1
1706,"21,489",AN G7 1830 d’après Legoherel – 1
1707,"16,8",AN G7 1830 d’après Legoherel – 1
1708,"18,018",AN G7 1830 d’après Legoherel – 1
1709,"11,371",AN G7 1830 d’après Legoherel – 1
1801,"93,38","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1802,"96,17","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1803,"151,7","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1804,220,"Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1805,145,"Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1806,"149,01","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1807,"117,12","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1808,"115,29","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1809,"110,43","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1810,"108,76","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1811,157,"Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1812,"232,16","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1813,"184,22","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1814,"75,01","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1815,"39,5","Celui-ci et les suivants viennent de Brenda 2019  – Je répartis l’arriéré impérial sur 1814, 1813 et 1812 au pro-rata temporis des mois"
1690,27,Etat sommaire des Archives de la Marine d’après Legoherel
1691,"33,43",Etat sommaire des Archives de la Marine d’après Legoherel
1692,"33,27",Etat sommaire des Archives de la Marine d’après Legoherel
1693,"32,9",Etat sommaire des Archives de la Marine d’après Legoherel
1694,"24,2",Etat sommaire des Archives de la Marine d’après Legoherel
1695,"10,1",Etat sommaire des Archives de la Marine d’après Legoherel
1696,"22,9",Etat sommaire des Archives de la Marine d’après Legoherel
1697,"22,46",Etat sommaire des Archives de la Marine d’après Legoherel
1698,"14,9",Etat sommaire des Archives de la Marine d’après Legoherel
1699,"14,65",Etat sommaire des Archives de la Marine d’après Legoherel
1700,"12,6",Etat sommaire des Archives de la Marine d’après Legoherel
1701,"21,76",Etat sommaire des Archives de la Marine d’après Legoherel
1702,"28,3",Etat sommaire des Archives de la Marine d’après Legoherel
1703,"25,205",Etat sommaire des Archives de la Marine d’après Legoherel
1704,"21,9",Etat sommaire des Archives de la Marine d’après Legoherel
1705,"30,1",Etat sommaire des Archives de la Marine d’après Legoherel
1706,"21,5",Etat sommaire des Archives de la Marine d’après Legoherel
1707,"16,8",Etat sommaire des Archives de la Marine d’après Legoherel
1708,18,Etat sommaire des Archives de la Marine d’après Legoherel
1709,"11,4",Etat sommaire des Archives de la Marine d’après Legoherel
1690,"18,416",AN G7 1830 d’après Legoherel – 2
1691,"25,311",AN G7 1830 d’après Legoherel – 2
1692,"28,153",AN G7 1830 d’après Legoherel – 2
1693,"27,479",AN G7 1830 d’après Legoherel – 2
1694,"17,81",AN G7 1830 d’après Legoherel – 2
1695,"14,004",AN G7 1830 d’après Legoherel – 2
1696,"19,953",AN G7 1830 d’après Legoherel – 2
1697,"15,663",AN G7 1830 d’après Legoherel – 2
1698,11,AN G7 1830 d’après Legoherel – 2
1699,11,AN G7 1830 d’après Legoherel – 2
1700,"8,975",AN G7 1830 d’après Legoherel – 2
1701,"18,123",AN G7 1830 d’après Legoherel – 2
1750,"17,65",Etat sommaire des Archives de la Marine d’après Legoherel
1751,"18,7",Etat sommaire des Archives de la Marine d’après Legoherel
1752,"22,256",Etat sommaire des Archives de la Marine d’après Legoherel
1753,"17,395",Etat sommaire des Archives de la Marine d’après Legoherel
1754,"17,746",Etat sommaire des Archives de la Marine d’après Legoherel
1755,"31,326",Etat sommaire des Archives de la Marine d’après Legoherel
1756,"40,006",Etat sommaire des Archives de la Marine d’après Legoherel
1757,"39,006",Etat sommaire des Archives de la Marine d’après Legoherel
1758,"42,37",Etat sommaire des Archives de la Marine d’après Legoherel
1759,"59,904",Etat sommaire des Archives de la Marine d’après Legoherel
1760,"23,713",Etat sommaire des Archives de la Marine d’après Legoherel
1761,"30,2",Etat sommaire des Archives de la Marine d’après Legoherel
1762,"24,5",Etat sommaire des Archives de la Marine d’après Legoherel
1763,"20,065",Etat sommaire des Archives de la Marine d’après Legoherel
1764,"16,305",Etat sommaire des Archives de la Marine d’après Legoherel
1765,"27,66",Etat sommaire des Archives de la Marine d’après Legoherel
1766,"27,66",Etat sommaire des Archives de la Marine d’après Legoherel
1767,"17,2",Etat sommaire des Archives de la Marine d’après Legoherel
1768,"17,6",Etat sommaire des Archives de la Marine d’après Legoherel
1769,19,Etat sommaire des Archives de la Marine d’après Legoherel
1770,"26,54",Etat sommaire des Archives de la Marine d’après Legoherel
1740,"19,974",AN G7 1830 d’après Legoherel – 2
1741,"23,452",AN G7 1830 d’après Legoherel – 2
1742,"19,842",AN G7 1830 d’après Legoherel – 2
1743,"19,786",AN G7 1830 d’après Legoherel – 2
1744,"31,507",AN G7 1830 d’après Legoherel – 2
1745,"27,539",AN G7 1830 d’après Legoherel – 2
1746,"34,54",AN G7 1830 d’après Legoherel – 2
1747,"35,137",AN G7 1830 d’après Legoherel – 2
1748,"32,108",AN G7 1830 d’après Legoherel – 2
1749,"25,696",AN G7 1830 d’après Legoherel – 2
1750,"25,241",AN G7 1830 d’après Legoherel – 2
1751,"24,672",AN G7 1830 d’après Legoherel – 2
1752,"27,645",AN G7 1830 d’après Legoherel – 2
1753,"23,528",AN G7 1830 d’après Legoherel – 2
1754,"21,786",AN G7 1830 d’après Legoherel – 2
1755,"34,495",AN G7 1830 d’après Legoherel – 2
1756,"49,294",AN G7 1830 d’après Legoherel – 2
1757,"60,269",AN G7 1830 d’après Legoherel – 2
1758,"55,306",AN G7 1830 d’après Legoherel – 2
1759,77,AN G7 1830 d’après Legoherel – 2
1760,"33,771",AN G7 1830 d’après Legoherel – 2
1708,"15,106",AN G7 1830 d’après Legoherel – 3
1709,"16,071",AN G7 1830 d’après Legoherel – 3
1710,"15,075",AN G7 1830 d’après Legoherel – 3
1711,"15,24",AN G7 1830 d’après Legoherel – 3
1712,"14,514",AN G7 1830 d’après Legoherel – 3
1713,"14,18",AN G7 1830 d’après Legoherel – 3
1714,14,AN G7 1830 d’après Legoherel – 3
1690,"17,645",Forbonnais d’après Legoherel
1691,"24,36",Forbonnais d’après Legoherel
1692,"29,007",Forbonnais d’après Legoherel
1693,"28,111",Forbonnais d’après Legoherel
1694,"20,026",Forbonnais d’après Legoherel
1695,"13,728",Forbonnais d’après Legoherel
1696,"20,199",Forbonnais d’après Legoherel
1697,"14,972",Forbonnais d’après Legoherel
1698,"12,686",Forbonnais d’après Legoherel
1699,"11,133",Forbonnais d’après Legoherel
1700,"9,105",Forbonnais d’après Legoherel
1701,"18,226",Forbonnais d’après Legoherel
1702,"18,493",Forbonnais d’après Legoherel
1703,"19,029",Forbonnais d’après Legoherel
1704,"19,199",Forbonnais d’après Legoherel
1705,"19,579",Forbonnais d’après Legoherel
1706,"18,268",Forbonnais d’après Legoherel
1707,"15,811",Forbonnais d’après Legoherel
1708,"14,87",Forbonnais d’après Legoherel
1709,"16,087",Forbonnais d’après Legoherel
1710,"15,201",Forbonnais d’après Legoherel
1711,"15,293",Forbonnais d’après Legoherel
1712,"14,156",Forbonnais d’après Legoherel
1713,"14,024",Forbonnais d’après Legoherel
1714,"14,898",Forbonnais d’après Legoherel
1715,"15,166",Forbonnais d’après Legoherel
1716,6,Forbonnais d’après Legoherel
1690,"17,645",Boislile d’après Legoherel
1691,"24,336",Boislile d’après Legoherel
1692,"29,007",Boislile d’après Legoherel
1693,"28,111",Boislile d’après Legoherel
1694,"20,026",Boislile d’après Legoherel
1695,"13,728",Boislile d’après Legoherel
1696,"20,199",Boislile d’après Legoherel
1697,"14,962",Boislile d’après Legoherel
1698,"12,686",Boislile d’après Legoherel
1699,"11,133",Boislile d’après Legoherel
1700,"9,105",Boislile d’après Legoherel
1701,"18,226",Boislile d’après Legoherel
1702,"18,493",Boislile d’après Legoherel
1703,"18,2",Boislile d’après Legoherel
1705,18,Boislile d’après Legoherel
1706,19,Boislile d’après Legoherel
1707,"14,552",Boislile d’après Legoherel
1784,"62,725",Malouet d’après Legoherel
1785,"62,912",Malouet d’après Legoherel
1786,"52,727",Malouet d’après Legoherel
1787,"69,272",Malouet d’après Legoherel
1788,"82,525",Malouet d’après Legoherel
1789,"49,287",Malouet d’après Legoherel
1778,"101,153",Etat sommaire des Archives de la Marine d’après Legoherel
1779,"156,64",Etat sommaire des Archives de la Marine d’après Legoherel
1780,"168,988",Etat sommaire des Archives de la Marine d’après Legoherel
1781,"163,9",Etat sommaire des Archives de la Marine d’après Legoherel
1782,"199,896",Etat sommaire des Archives de la Marine d’après Legoherel
1783,158,Etat sommaire des Archives de la Marine d’après Legoherel
1788,"45,18",Braesch d’après Legoherel
1781,"29,2",Necker d’après Legoherel
1789,"40,5",Necker d’après Legoherel
1724,"8,744",Marion d’après Legoherel
1776,"50,9",Marion d’après Legoherel
1777,"50,6",Marion d’après Legoherel
1778,"85,1",Marion d’après Legoherel
1779,"131,6",Marion d’après Legoherel
1780,"143,9",Marion d’après Legoherel
1781,"147,5",Marion d’après Legoherel
1782,"188,8",Marion d’après Legoherel
1690,20,Accera et Zysberg
1691,20,Accera et Zysberg
1692,20,Accera et Zysberg
1693,20,Accera et Zysberg
1694,20,Accera et Zysberg
1695,20,Accera et Zysberg
1696,20,Accera et Zysberg
1697,20,Accera et Zysberg
1698,"15,6666666666667",Accera et Zysberg
1699,"15,6666666666667",Accera et Zysberg
1700,"15,6666666666667",Accera et Zysberg
1701,"15,6666666666667",Accera et Zysberg
1702,"13,3333333333333",Accera et Zysberg
1703,"13,3333333333333",Accera et Zysberg
1704,"13,3333333333333",Accera et Zysberg
1705,"13,3333333333333",Accera et Zysberg
1706,"13,3333333333333",Accera et Zysberg
1707,"13,3333333333333",Accera et Zysberg
1708,"13,3333333333333",Accera et Zysberg
1709,"13,3333333333333",Accera et Zysberg
1710,"13,3333333333333",Accera et Zysberg
1711,"13,3333333333333",Accera et Zysberg
1712,"13,3333333333333",Accera et Zysberg
1713,"13,3333333333333",Accera et Zysberg
1714,6,Accera et Zysberg
1715,6,Accera et Zysberg
1716,"6,1",Accera et Zysberg
1717,"5,7",Accera et Zysberg
1718,"5,2",Accera et Zysberg
1719,6,Accera et Zysberg
1720,"8,2",Accera et Zysberg
1721,"7,1",Accera et Zysberg
1722,8,Accera et Zysberg
1723,"9,9",Accera et Zysberg
1724,"9,5",Accera et Zysberg
1725,"8,4",Accera et Zysberg
1726,"6,7",Accera et Zysberg
1727,"8,8",Accera et Zysberg
1728,8,Accera et Zysberg
1729,"7,7",Accera et Zysberg
1730,"7,9",Accera et Zysberg
1731,"8,3",Accera et Zysberg
1732,"8,5",Accera et Zysberg
1733,"10,4",Accera et Zysberg
1734,"11,5",Accera et Zysberg
1735,12,Accera et Zysberg
1736,"6,6",Accera et Zysberg
1737,"8,4",Accera et Zysberg
1738,"9,4",Accera et Zysberg
1739,"9,4",Accera et Zysberg
1740,"15,4",Accera et Zysberg
1741,"19,3",Accera et Zysberg
1742,"12,4",Accera et Zysberg
1743,"14,1",Accera et Zysberg
1744,"27,4",Accera et Zysberg
1745,"27,5",Accera et Zysberg
1746,"29,8",Accera et Zysberg
1747,"30,2",Accera et Zysberg
1748,"24,8",Accera et Zysberg
1749,20,Accera et Zysberg
1750,"21,6",Accera et Zysberg
1751,"19,7",Accera et Zysberg
1752,22,Accera et Zysberg
1753,"17,3",Accera et Zysberg
1754,"17,7",Accera et Zysberg
1755,"31,3",Accera et Zysberg
1756,40,Accera et Zysberg
1757,39,Accera et Zysberg
1758,"42,3",Accera et Zysberg
1759,"56,9",Accera et Zysberg
1760,"23,7",Accera et Zysberg
1761,"30,2",Accera et Zysberg
1762,"24,5",Accera et Zysberg
1763,20,Accera et Zysberg
1764,20,Accera et Zysberg
1765,20,Accera et Zysberg
1766,20,Accera et Zysberg
1767,20,Accera et Zysberg
1768,20,Accera et Zysberg
1769,20,Accera et Zysberg
1770,20,Accera et Zysberg
1771,20,Accera et Zysberg
1772,20,Accera et Zysberg
1773,20,Accera et Zysberg
1774,"17,7",Accera et Zysberg
1775,"20,5",Accera et Zysberg
1776,"27,2",Accera et Zysberg
1777,"41,1",Accera et Zysberg
1778,74,Accera et Zysberg
1779,100,Accera et Zysberg
1780,110,Accera et Zysberg
1781,147,Accera et Zysberg
1782,189,Accera et Zysberg
1783,138,Accera et Zysberg
