caseID,Appraisal date,Year,Warperiod,Ship name,Ship Captain,Ship tons,Ship value(L),Cargo&equipment value (L),Total value (L),Ship origin,Port brougth to,Owner 1,Owner 2,Owner 3,Owner 4,Captors_no,Captor name,Series ID,Notes,,
20,19/12/1691,1691,,Hero David,John ?ike,230,,87,,,,,,,,1,,HCA4_16,,,
21,21/11/1691,1691,,Anne,Charles Pickering,,475,240,715,,,,,,,1,,HCA4_16,,,
22,21/11/1692,1691,,,,90,180,82,262,London,,,,,,1,,HCA4_16,,,
23,15/10/1691,1691,,Loyall Subject,Thomas Rogers,500,350,555,905,,,,,,,1,,HCA4_16,,,
24,8/10/1691,1691,,Richard and Sarah,John Gunnell,170,350,178,528,,,,,,,1,,HCA4_16,,,
25,17/9/1691,1691,,Thomas and Jane,Thomas Bennet,170,425,89,514,,,,,,,1,,HCA4_16,,,
26,30/6/1691,1691,,,,,56,170,226,,,,,,,1,,HCA4_16,,,
27,24/6/1691,1691,,Fortune,William Harvey,180,220,681,901,,,,,,,1,,HCA4_16,,,
28,28/6/1692,1692,,Providence of Lyma,John Thurston,45,67,32,99,,,,,,,1,,HCA4_16,,,
29,22/5/1691,1691,,Thomas and George,William Dobson,100,113,91,204,,,,,,,1,,HCA4_16,,,
30,26/6/1692,1692,,Adventure of Scilley,William Woodman,,,,59,,,,,,,1,,HCA4_16,,,
31,20/4/1691,1691,,Constant Richard,James Cole,,743,213,956,,,,,,,1,,HCA4_16,,,
32,20/4/1691,1691,,James and John,George Clarke,75,168,49,217,,,,,,,1,,HCA4_16,,,
33,12/1/1690,1690,,Fortune,John Gibson,,265,114,379,London,,,,,,1,,HCA4_16,,,
34,18/12/1690,1690,,New Castle,Robert Fullwood,400,700,230,930,,,,,,,1,,HCA4_16,,,
35,19/12/1691,1691,,,,,100,57,157,,,,,,,1,,HCA4_16,,,
36,5/11/1690,1690,,,John ?tent,90,135,42,177,,,,,,,1,,HCA4_16,,,
37,3/11/1690,1690,,George,John Paine,80,100,79,179,,,,,,,1,,HCA4_16,,,
38,23/10/1690,1690,,Elizabeth & Susan,John Dudly,200,410,179,589,,,,,,,1,,HCA4_16,,,
39,10/8/1695,1695,,Content Sloop of Samara,Daniell Plowman,50,88,63,151,,,,,,,1,,HCA4_17,,,
40,18/7/1695,1695,,Leonard & Sarah,Josias Westwood,26,22,20,42,,,,,,,1,,HCA4_17,,,
41,25/6/1695,1695,,Edward and Jane,Richard Houghton,91,238,89,327,,,,,,,1,,HCA4_17,,,
42,27/6/1695,1695,,Phenix,John Joblin,130,244,95,339,,,,,,,1,,HCA4_17,,,
43,15/6/1695,1695,,Jobe,,,35,142,177,,,,,,,1,John Neell; Phillip Pentyre,HCA4_17,,,
44,,1694,,Constant,John Gandye,350,787,287,1074,,,,,,,1,,HCA4_17,,,
45,2/3/1694,1694,,,,,350,204,554,,,,,,,1,,HCA4_17,,,
46,20/2/1694,1694,,Gilbert,Robert Robin,150,187,89,276,,,,,,,1,,HCA4_17,,,
47,20/2/1695,1695,,Edward,John Shopperson,105,340,75,415,,,,,,,1,,HCA4_17,,,
48,14/1/1694,1694,,Rosemary of Sheilds,John Frost,200,679,145,824,,,,,,,1,,HCA4_17,,,
49,6/12/1694,1694,,Charles,Peter Sibrom?,40,20,12,32,Jersey,,,,,,1,,HCA4_17,,,
50,3/11/1694,1694,,[?],Thomas Larson,190,475,215,690,,,,,,,1,,HCA4_17,,,
51,15/11/1694,1694,,Tryall,Hugh Payors,180,315,123,438,,,,,,,1,,HCA4_17,,,
52,24/12/1694,1694,,Endeavor,Edward Ratchdale,,250,847,1097,,,,,,,1,,HCA4_17,,,
53,4/10/1694,1694,,Elizabeth,John Lund,40,88,66,154,London,,,,,,1,,HCA4_17,,,
54,7/8/1694,1694,,St Martin,Matthew Thompson,220,660,177,837,,,,,,,1,,HCA4_17,,,
55,5/9/1694,1694,,Henry,Robert Savage,,50,77,127,,,,,,,1,,HCA4_17,,,
56,5/7/1694,1694,,Dantzick Mor[?]/William,Bong Holman,,300,100,400,,,,,,,1,,HCA4_17,,,
57,15/5/1694,1694,,Samuell & Sarah,George Davis,110,55,43,98,,,,,,,1,,HCA4_17,,,
58,10/4/1694,1694,,Countis/Royall William,Thomas Wilkinson,260,1040,912,1952,,,,,,,1,,HCA4_17,,,
59,7/4/1694,1694,,Arabella,Richard Anderson,200,900,294,1194,,,,,,,1,,HCA4_17,,,
60,19/2/1693,1693,,Elizabeth [?],Hedworth Hobden,120,233,68,301,,,,,,,1,,HCA4_17,,,
61,11/1/1693,1693,,Loyalty,John Price,330,578,345,923,,,,,,,1,,HCA4_17,,,
62,18/12/1693,1693,,Bayon/Beare,Jacob Mawitz,180,487,103,590,,,,,,,1,,HCA4_17,,,
63,27/11/1693,1693,,Bonadventure,Roger Meyers,260,575,264,839,,,,,,,1,,HCA4_17,,,
64,13/11/1693,1693,,Young Prince,Henry Lambe,290,326,95,421,,,,,,,1,,HCA4_17,,,
65,23/10/1693,1693,,Delight,William Watson,180,540,407,947,,,,,,,1,,HCA4_17,,,
66,27/10/1693,1693,,Craen Vougle,Frederick Frederickson,,188,211,399,,Cowes,,,,,1,,HCA4_17,,,
67,12/10/1693,1693,,Leonard & Sarah,William Burton,25,15,27,42,,,,,,,1,,HCA4_17,,,
68,28/9/1693,1693,,Africa,Samuell Shoring,130,390,235,625,,,,,,,1,,HCA4_17,,,
69,27/9/1694,1694,,Jonny Hoy,Richard Lane,30,80,32,112,,,,,,,1,,HCA4_17,,,
70,12/9/1693,1693,,Loyall James,,,128,74,202,,Topsham,,,,,1,,HCA4_17,,,
71,14/9/1693,1693,,Adventure,,,,142,,Dartmouth,,,,,,1,,HCA4_17,,,
72,14/7/1693,1693,,,,40,50,88,138,,,,,,,1,,HCA4_17,,,
73,4/4/1693,1693,,Medralfe?,Jeremiah Turner,140,315,140,455,,,,,,,1,,HCA4_17,,,
74,5/1/1692,1692,,Ruth,John Brunskill,260,585,264,849,,,,,,,1,,HCA4_17,,,
75,15/12/1692,1692,,Rebecca,,,50,50,100,,,,,,,1,,HCA4_17,,,
76,15/12/1692,1692,,Adventure,Thomas Harrison,100,110,68,178,,,,,,,1,,HCA4_17,,,
77,8/12/1692,1692,,Dorothy/Bartholomew,Thomas Crafond,45,90,77,167,,,,,,,1,,HCA4_17,,,
78,8/12/1692,1692,,John & Francis,John Orchard,114,200,102,302,,,,,,,1,,HCA4_17,,,
79,3/12/1692,1692,,Stephen,Robert Drizon,90,270,75,345,,,,,,,1,,HCA4_17,,,
80,1/12/1692,1692,,Quinden,Edward Swaine,156,468,285,753,,,,,,,1,,HCA4_17,,,
81,21/11/1692,1692,,Anne & Mary,Michael Wilkins,160,170,47,217,,,,,,,1,,HCA4_18,,,
82,21/9/1699,1699,,King David,Gerrel Gerrelson,,100,357,457,,Dartmouth,,,,,1,,HCA4_18,,,
83,14/9/1699,1699,,Amity/Unity,Timothy Ellis,38,57,16,73,,,,,,,1,,HCA4_18,,,
84,18/8/1699,1699,,,,,,158,,,,,,,,1,,HCA4_18,,,
85,18/7/1699,1699,,John & Elizabeth,Arthur Radford,250,188,132,320,,,,,,,1,,HCA4_18,,,
86,29/6/1699,1699,,Charles,John Dorrell+D222,817,1123,1165,2288,,,,,,,1,,HCA4_18,,,
87,19/6/1699,1699,,America,Richard Laycock,200,450,282,732,,,,,,,1,,HCA4_18,,,
88,19/5/1699,1699,,William & John,John Johnston,300,600,329,929,,,,,,,1,,HCA4_18,,,
89,16/5/1699,1699,,Experiment,William Batten,90,100,67,167,,,,,,,1,,HCA4_18,,,
90,23/3/1699,1699,,Richard and Mary/Knight,James Knight,40,30,7,37,,,,,,,1,,HCA4_18,,,
91,4/3/1698,1698,,Adventure,Robert Burton,45,101,30,131,,,,,,,1,,HCA4_18,,,
92,18/3/1698,1698,,Providence,Thomas Thorpe,285,606,158,764,,,,,,,1,,HCA4_18,,,
93,15/2/1698,1698,,Blackham,Charles Newnham,240,562,391,953,,,,,,,1,,HCA4_18,,,
94,4/2/1698,1698,,Shrewsbury Abby,John Thomas,200,700,261,961,,,,,,,1,,HCA4_18,,,
95,26/1/1698,1698,,Pereg[?],Jeremiah Fay,310,1625,405,2030,London,,,,,,1,,HCA4_18,,,
96,26/1/1698,1698,,Fortune/Dolphin,[?],65,65,26,91,,,,,,,1,,HCA4_18,,,
97,14/6/1698,1698,,Crown,John Ackerly,400,400,269,669,,,,,,,1,,HCA4_18,,,
98,12/6/1698,1698,,Reclamation,Thomas Williams,55,55,14,69,,,,,,,1,,HCA4_18,,,
99,7/1/1698,1698,,Benjamin & Mary,Richard Smith,110,413,103,516,,,,,,,1,,HCA4_18,,,
100,7/1/1698,1698,,Endeavor,Anthony Smith,85,255,47,302,Sunderland,,,,,,1,,HCA4_18,,,
101,8/12/1698,1698,,Elmer Frigat,William Grimley,150,131,112,243,,,,,,,1,,HCA4_18,,,
102,21/11/1698,1698,,Carlish,John Breholl,340,1360,507,1867,,,,,,,1,,HCA4_18,,,
103,15/11/1698,1698,,Armynia Merchant,John Carswell,240,540,257,797,,,,,,,1,,HCA4_18,,,
104,10/11/1698,1698,,Royall Peace,John Bourne,40,45,54,99,,,,,,,1,,HCA4_18,,,
105,3/11/1698,1698,,Joane Brigantine/Sarah,Robert Matheros,90,135,35,170,,,,,,,1,,HCA4_18,,,
106,19/12/1695,1695,,Malaga Tartar,James Cookes,200,550,330,880,,,,,,,1,,HCA4_18,,,
107,11/11/1695,1695,,Edward and Francis,Thomas Man,,473,355,828,,,,,,,1,,HCA4_18,,,
108,30/6/1696,1696,,New Nesbet,Henry King,265,1325,508,1833,,,,,,,1,,HCA4_18,,,
109,18/5/1696,1696,,Lampton,William Potter,110,310,87,397,,,,,,,1,,HCA4_18,,,
110,20/1/1695,1695,,Nuestra Seignora del Buon Sueorso,Giocomo Spatio,800,500,338,838,,,,,,,1,,HCA4_18,,,
111,16/9/1698,1698,,Francis/Samuel,Edward Lillie,130,263,88,351,,,,,,,1,,HCA4_18,,,
112,8/7/1696,1696,,Adventure,Francis Jackott,60,146,37,183,Brighthelmstone,,,,,,1,,HCA4_18,,,
113,29/8/1696,1696,,Reserve,William Taylor,,220,113,333,Sheeles,,,,,,1,,HCA4_18,,,
114,3/11/1698,1698,,Elizabeth & Katherine,Henry Thorpe,110,275,88,363,,,,,,,1,,HCA4_18,,,
115,12/8/1698,1698,,Esperance,Gasparus Garbante,,25,19,44,,Portsmouth,,,,,1,,HCA4_18,,,
116,28/7/1698,1698,,Mazareen Galler,Pet? Tedder,210,630,257,887,,,,,,,1,,HCA4_18,,,
117,28/7/1698,1698,,Samuel & John,Owen Phillips,200,390,101,491,,,,,,,1,,HCA4_18,,,
118,28/7/1698,1698,,Golden Faulcon,Jens Falk,350,438,185,623,,,,,,,1,,HCA4_18,,,
119,23/7/1698,1698,,Martins Delight,George William Hurst,180,270,175,445,,,,,,,1,,HCA4_18,,,
120,21/7/1698,1698,,Elizabeth,John Chilman,,,146,,Whitstable,,,,,,1,,HCA4_18,,,
121,21/7/1698,1698,,Kings Fisher Ketch/Peter of Guernsey,Nicholas Naftoll,35,53,34,87,Guernsey,,,,,,1,,HCA4_18,,,
122,16/7/1698,1698,,London Merchant,Nicholas Smith,260,378,181,559,,,,,,,1,,HCA4_18,,,
123,14/7/1698,1698,,Reyner,John Baker,80,90,59,149,,,,,,,1,,HCA4_18,,,
124,30/6/1698,1698,,Prince John Gastogne of Tuscany,Luke Barrish,425,1063,854,1917,,,,,,,1,,HCA4_18,,,
125,20/6/1698,1698,,Richard & Elizabeth/Samuell,Isaac Cooper,210,158,95,253,,,,,,,1,,HCA4_18,,,
126,20/6/1698,1698,,Sarah & Elizabeth,Joseph Shankes,60,65,51,116,,,,,,,1,,HCA4_18,,,
127,4/6/1698,1698,,Edward & Mary,Michael Staples,230,374,144,518,,,,,,,1,,HCA4_18,,,
128,3/6/1698,1698,,Charles/Sarah,Edward Burwash,263,657,261,918,,,,,,,1,,HCA4_18,,,
129,22/6/1698,1698,,John Baptist/Dove,Matthew Doodkin,,240,116,356,,,,,,,1,,HCA4_18,,,
130,9/5/1698,1698,,Happy Returne,Thomas Taylor,64,94,62,156,,,,,,,1,,HCA4_18,,,
131,6/5/1698,1698,,Sea Flower,Peter Wallis,80,320,89,409,,,,,,,1,,HCA4_18,,,
132,14/4/1698,1698,,John and Anne/Gilbert,John Jay,50,113,75,188,,,,,,,1,,HCA4_18,,,
133,7/3/1697,1697,,Cheisley Galley,John Maine,213,1092,361,1453,,,,,,,1,,HCA4_18,,,
134,3/3/1697,1697,,Hope,Joseph Strut,180,135,204,339,,,,,,,1,,HCA4_18,,,
135,11/3/1697,1697,,Mary Rose,Thomas Rogers,145,254,225,479,,,,,,,1,,HCA4_18,,,
136,4/2/1697,1697,,Hope,Jacob Bawdwin,,,348,,,,,,,,1,,HCA4_18,29 hogsheads of sugar,,
137,15/2/1697,1697,,Nevill Brigantine,William Ben,60,159,51,210,,,,,,,1,,HCA4_18,,,
138,15/2/1697,1697,,Fortune,Peter Andersen,180,135,68,203,,,,,,,1,,HCA4_18,,,
139,13/1/1697,1697,,Gaffle Slott?,Anthony Mopon?,500,500,225,725,,,,,,,1,,HCA4_18,,,
140,18/12/1697,1697,,Mary Galley,Robert Hichcock,70,70,87,157,,,,,,,1,,HCA4_18,,,
141,9/12/1697,1697,,Postillion,Richard Potts,150,600,139,739,,,,,,,1,,HCA4_18,,,
142,1/12/1697,1697,,Slaughter Galley,Thomas Kent,252,851,361,1212,,,,,,,1,,HCA4_18,,,
143,2/10/1697,1697,,Heritage/Hope,Thomas Road,130,200,55,255,,,,,,,1,,HCA4_18,,,
144,23/9/1697,1697,,Constant James,Robert Wyeth,344,430,230,660,,,,,,,1,,HCA4_18,,,
145,14/9/1697,1697,,John & Elizabeth,Arthur Radford,240,280,175,455,,,,,,,1,,HCA4_18,,,
146,24/7/1697,1697,,Devon Merchant,Joseph Collman,180,315,139,454,,,,,,,1,,HCA4_18,,,
147,18/7/1697,1697,,William Pinck,Bonk Holman,140,163,116,279,,,,,,,1,,HCA4_18,,,
148,15/7/1697,1697,,Samuell,Peter Heron,300,1200,165,1365,Stockton,,,,,,1,,HCA4_18,,,
149,1/7/1697,1697,,Mary Galley,Robert Hichcock,75,178,131,309,,,,,,,1,,HCA4_18,,,
150,14/5/1697,1697,,Katherine,Jacob Petersen,300,600,265,865,Stockholm,,,,,,1,,HCA4_18,,,
151,19/4/1697,1697,,William/Charles and Richard,Roger Roydon,80,200,59,259,,,,,,,1,,HCA4_18,,,
152,9/3/1696,1696,,Palme Tree,John Holland,180,280,144,424,,,,,,,1,,HCA4_18,,,
153,27/2/1696,1696,,Hope,Jacob Bawdwin,,,360,,,,,,,,1,,HCA4_18,39 hogsheads of tobacco,,
154,15/12/1696,1696,,Swift,William Nunn,45,180,70,250,,,,,,,1,,HCA4_18,,,
155,1/12/1696,1696,,Charity,Lancaster Symes,140,210,108,318,,,,,,,1,,HCA4_18,,,
156,21/11/1696,1696,,St. Joseph,Francis Shusamick,260,520,313,833,,,,,,,1,,HCA4_18,,,
157,12/11/1696,1696,,Young Tobias,Ilcke Petrus-Rodts,70,70,47,117,,,,,,,1,,HCA4_18,,,
158,11/11/1696,1696,,William & Jane,William Roxbym,160,404,139,543,,,,,,,1,,HCA4_18,,,
159,3/11/1696,1696,,Harding Galley/Mormtague Galley,William Duckett,115,420,283,703,,,,,,,1,,HCA4_18,,,
160,4/9/1696,1696,,Julia,Charles Coatsworth,280,1300,295,1595,,,,,,,1,,HCA4_18,,,
161,23/7/1696,1696,,Martins Delight,John Atkinson,200,500,279,779,,,,,,,1,,HCA4_18,,,
162,6/10/1703,1703,,Wetering,Witt van der Sahn,50,20,50,70,,,,,,,1,,HCA4_19,,,
163,29/9/1703,1703,,Mermaid Gally,Edward Lloyd,80,163,101,264,,,,,,,1,,HCA4_19,,,
164,23/9/1703,1703,,Joseph,James Porter,160,200,207,407,,,,,,,1,,HCA4_19,,,
165,19/8/1703,1703,,Venetian Merchant,Charles Alexander,200,600,144,744,,,,,,,1,,HCA4_19,,,
166,16/7/1703,1703,,Elizabeth,Josias Poole,96,50,73,123,,,,,,,1,,HCA4_19,,,
167,22/7/1703,1703,,Providence,Nicholas Willis,230,173,247,420,,,,,,,1,,HCA4_19,,,
168,13/8/1703,1703,,July Flavor,William Harte,,50,14,64,,Newcastle upon Tyne,,,,,1,,HCA4_19,,,
169,8/7/1703,1703,,Providence Bay,John Tizard,50,50,32,82,Southampton,,,,,,1,,HCA4_19,,,
170,8/6/1703,1703,,Port Royall Merchant,Nicholas Tucker,220,110,186,296,,,,,,,1,,HCA4_19,,,
171,14/5/1703,1703,,Delight,Robert Spilman,211,633,271,904,Yarmouth,,,,,,1,,HCA4_19,,,
172,7/5/1703,1703,,George,John Brimscom,190,333,187,520,,,,,,,1,,HCA4_19,,,
173,30/3/1702,1702,,Rebecca and Betty,Nicholas Foster,200,120,100,220,,,,,,,1,,HCA4_19,,,
174,4/2/1702,1702,,Owner's Adventure,John Booker,90,225,123,348,Portsmouth,,,,,,1,,HCA4_19,,,
175,4/2/1702,1702,,Mary,John Tills,236,354,248,602,,,,,,,1,,HCA4_19,,,
176,24/11/1702,1702,,Integrity,Robert Hildy,,40,120,160,Bristol,Cowe,,,,,1,Stephen Waterman,HCA4_19,a retaken Bristol ship,,
177,3/11/1702,1702,,Ursula,Edward Buxford,300,450,337,787,,,,,,,1,,HCA4_19,,,
178,15/10/1702,1702,,Lyon,William Burnside,300,230,135,365,Dublin,,,,,,1,,HCA4_19,,,
179,8/10/1702,1702,,Elizabeth,Anthony Thorne,60,50,119,169,,,,,,,1,,HCA4_19,,,
180,8/12/1702,1702,,Europian,John Robins,,200,149,349,,,,,,,1,,HCA4_19,,,
181,24/9/1702,1702,,Donegall Frigatt,Henry Chiffe,230,633,411,1044,,,,,,,1,,HCA4_19,,,
182,14/7/1702,1702,,Neptune,Joseph Bonnyman,101,152,89,241,,,,,,,1,,HCA4_19,,,
183,9/6/1702,1702,,Dolphin,George Watson,120,80,78,158,,,,,,,1,,HCA4_19,,,
184,9/6/1702,1702,,Lawrell,William Synire,140,140,146,286,,,,,,,1,,HCA4_19,,,
185,3/5/1702,1702,,Lyon,William Burnside,300,250,149,399,Dublin,,,,,,1,,HCA4_19,,,
186,15/5/1702,1702,,Lebanon Galley,William Pearne,60,60,37,97,,,,,,,1,,HCA4_19,,,
187,4/5/1702,1702,,Ruyter,,,197,60,257,,Plymouth,,,,,1,,HCA4_19,,,
188,28/4/1702,1702,,Exeter Merchant,,,270,335,605,,,,,,,1,,HCA4_19,,,
189,9/4/1702,1702,,Spy Galley,John Haberdine,90,113,109,222,,,,,,,1,,HCA4_19,,,
190,5/3/1701,1701,,African Galley,Henry Bradshaw,180,180,195,375,,,,,,,1,,HCA4_19,,,
191,7/2/1701,1701,,Phenix,Ralph Robinson,120,150,30,180,,,,,,,1,,HCA4_19,,,
192,18/12/1700,1700,,Thomas and John,Samuell Blackman,40,15,18,33,,,,,,,1,,HCA4_19,,,
193,11/12/1701,1701,,Norris,James Allison,600,675,804,1479,,,,,,,1,,HCA4_19,,,
194,8/12/1701,1701,,Two Freinds,John White,,300,81,381,,,,,,,1,,HCA4_19,,,
195,21/11/1702,1702,,Dolphin,Henry Jordan,80,176,104,280,,,,,,,1,,HCA4_19,,,
196,17/7/1701,1701,,Tyger,John Ruston,200,500,250,750,,,,,,,1,,HCA4_19,,,
197,2/7/1701,1701,,John and Henry,Boaz Bell,48,43,31,74,,,,,,,1,,HCA4_19,,,
198,2/7/1701,1701,,Providence,Daniell Serson,160,110,65,175,,,,,,,1,,HCA4_19,,,
199,21/5/1701,1701,,Richard and Sarah,John Clarke,280,560,220,780,,,,,,,1,,HCA4_19,,,
200,19/4/1701,1701,,Scepter,John Ackerly,320,350,202,552,,,,,,,1,,HCA4_19,,,
201,10/4/1701,1701,,Mayflower,William Young,70,123,34,157,,,,,,,1,,HCA4_19,,,
202,3/4/1701,1701,,Concord,Henry Averil,150,280,135,415,,,,,,,1,,HCA4_19,,,
203,27/3/1701,1701,,Victory,John Collier,110,150,151,301,,,,,,,1,,HCA4_19,,,
204,15/2/1700,1700,,Charles,George Winter,250,500,218,718,,,,,,,1,,HCA4_19,,,
205,7/12/1700,1700,,Methwin? Frigatt,,100,340,226,566,,Bristol,,,,,1,,HCA4_19,,,
206,6/11/1700,1700,,John,Mark Bickson,40,25,12,37,,,,,,,1,,HCA4_19,,,
207,15/10/1700,1700,,African Galley,Thomas Bradshaw,180,333,232,565,,,,,,,1,,HCA4_19,,,
208,12/10/1700,1700,,Nicholas/Gilbert,John Parkins,230,288,144,432,,,,,,,1,,HCA4_19,,,
209,17/9/1700,1700,,Amity Frigat,Jeremy Toy,307,691,260,951,,,,,,,1,,HCA4_19,,,
210,12/9/1700,1700,,Tryall,Thomas Hodgkin,80,170,58,228,,,,,,,1,,HCA4_19,,,
211,20/8/1700,1700,,Susanah and Elinor,Thomas Knight,50,40,40,80,,,,,,,1,,HCA4_19,,,
212,1/8/1700,1700,,Henry,R. Long,45,34,24,58,,,,,,,1,,HCA4_19,,,
213,8/7/1700,1700,,Owner's Adventure,Gerrard Potts,180,306,80,386,Scarborough,,,,,,1,,HCA4_19,,,
214,4/7/1700,1700,,,Thomas Le Mer,83,228,46,274,,,,,,,1,,HCA4_19,,,
215,4/7/1700,1700,,Judith Brigantine,Thomas Berry,90,130,105,235,,,,,,,1,,HCA4_19,,,
216,4/7/1700,1700,,Expedition Sloope,James Taylor,30,30,39,69,,,,,,,1,,HCA4_19,,,
217,25/6/1700,1700,,Charles Pinke,James Hadley,80,50,51,101,,,,,,,1,,HCA4_19,,,
218,15/6/1700,1700,,Cornelia,Jacob Ennis?,120,90,105,195,,,,,,,1,,HCA4_19,,,
219,18/6/1700,1700,,Happy Returne,George Duncan,140,245,122,367,,,,,,,1,,HCA4_19,,,
220,8/6/1700,1700,,Mary Galley,Robert Hitchcock,60,80,68,148,,,,,,,1,,HCA4_19,,,
221,16/5/1700,1700,,Unity,John Haselwood,60,30,32,62,,,,,,,1,,HCA4_19,,,
222,10/5/1700,1700,,Endeavor,John Hayes,100,200,41,241,,,,,,,1,,HCA4_19,,,
223,15/2/1699,1699,,Pellican,John Brooking,140,300,193,493,,,,,,,1,,HCA4_19,,,
224,15/2/1699,1699,,Charles the Second,John Dorrell,810,496,876,1372,,,,,,,1,,HCA4_19,,,
225,15/12/1699,1699,,Palm Tree,John Fowler,127,,,538,,Thames River,,,,,1,,HCA4_19,,,
226,14/12/1699,1699,,Owner's Adventure,David Eades,275,,,1089,,,,,,,1,,HCA4_19,,,
227,3/8/1710,1710,,Reward,James Devereux,400,500,440,940,,,,,,,1,,HCA4_20,,,
228,4/7/1710,1710,,Adventure of Yarmouth,Richard Lacey,300,750,192,942,,,,,,,1,,HCA4_20,,,
229,9/3/1709,1709,,[?] Brigantine,William Jordan,80,80,51,131,,,,,,,1,,HCA4_20,,,
230,15/12/1709,1709,,John and Sarah,Robert Sowers,320,320,120,440,,,,,,,1,,HCA4_20,,,
231,15/12/1709,1709,,Dolphin Galley,William Person,90,38,46,84,,,,,,,1,,HCA4_20,,,
232,12/11/1709,1709,,Endeavor/Laylon Friggot,Daniel Israel,220,385,98,483,,,,,,,1,,HCA4_20,,,
233,22/9/1709,1709,,Union/John and Anne,John Richardson,18,11,6,17,,,,,,,1,,HCA4_20,,,
234,8/9/1709,1709,,Anne and Mary,Joseph Bradby,300,385,295,680,,,,,,,1,,HCA4_20,,,
235,13/1/1707,1707,,Gabriell,John Williams,100,150,295,445,,,,,,,1,,HCA4_20,,,
236,21/11/1707,1707,,Mary Rose,Paul Godwyn,130,179,151,330,,,,,,,1,,HCA4_20,,,
237,23/10/1707,1707,,Samuell,Richard Bond,80,60,18,78,,,,,,,1,,HCA4_20,,,
238,17/7/1707,1707,,Tryall Gally,Richard Watts,200,600,172,772,,,,,,,1,,HCA4_20,,,
239,17/7/1707,1707,,Batchelor/Balthasar Brigantine,John Boise,40,80,57,137,,,,,,,1,,HCA4_20,,,
240,1/7/1707,1707,,Anne Galley/John,William Jury,90,90,60,150,,,,,,,1,,HCA4_20,,,
241,3/4/1707,1707,,Manuell Frigatt,John Buxford,440,277,313,590,,,,,,,1,,HCA4_20,,,
242,13/3/1706,1706,,Fortitude,Ephraim Stephens,185,278,146,424,,,,,,,1,,HCA4_20,,,
243,4/2/1706,1706,,St John Gally,Thomas Bradley,140,130,161,291,,,,,,,1,,HCA4_20,,,
244,18/7/1706,1706,,Russell Gally,John Holman,175,262,180,442,,,,,,,1,,HCA4_20,,,
245,3/8/1706,1706,,Owner's Adventure,Thomas Tear,45,125,35,160,,,,,,,1,,HCA4_20,,,
246,20/7/1706,1706,,Lizard Gally,James Thomas,40,34,17,51,,,,,,,1,,HCA4_20,,,
247,14/7/1706,1706,,Goodspeed,Nehemiah Partridge,,35,20,55,,,,,,,1,,HCA4_20,,,
248,8/4/1706,1706,,Augustus Gally,Abraham Elliot,,273,155,428,,,,,,,1,,HCA4_20,,,
249,16/3/1705,1705,,Fortitude,Ephraim Stephens,180,216,133,349,,,,,,,1,,HCA4_20,,,
250,20/12/1705,1705,,John and Robert,William Physick,120,240,146,386,,,,,,,1,,HCA4_20,,,
